ID_Objectif,ID_Projet,ID_Geo,Nom_Geo_1,Nom_Geo_2,ID_Localite,ID_Tache,Designation,Quantite_Prevue,ID_Materiel
OBJ_0543,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_Cable_BT,Câble BT,1584.0,MAT_CABLE_BT
OBJ_0544,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_DMT,Disjoncteur de poteau DMT-CC,3.0,MAT_DISJONCTEUR
OBJ_0545,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_IACM,Armement IACM,3.0,MAT_ARMEMENT
OBJ_0546,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_TFO,Transformateur HTA/BT,2.0,MAT_TRANSFO
OBJ_0547,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_EP,Luminaire éclairage public,83.0,MAT_LUMINAIRE_EP
OBJ_0548,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_Terre,Prise de terre,77.0,MAT_PRISE_TERRE
OBJ_0549,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_Fouille_HTA,Fouille HTA (tranchée),56.0,MAT_FOUILLE_HTA
OBJ_0550,DEMO_PROJ_01,8,DONGA,Commune_G,Site_50,TASK_Fouille_BT,Fouille BT (tranchée),176.0,MAT_FOUILLE_BT
OBJ_0551,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0552,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_PBA_BT,Poteau béton armé BT,52.0,MAT_POTEAU_BT
OBJ_0553,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_PBA_BT,Poteau béton armé BT,39.0,MAT_POTEAU_BT
OBJ_0554,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_PBA_BT,Poteau béton armé BT,2.0,MAT_POTEAU_BT
OBJ_0555,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0556,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0557,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_PBA_HTA,Poteau béton armé HTA,14.0,MAT_POTEAU_HTA
OBJ_0558,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_PBA_HTA,Poteau béton armé HTA,8.0,MAT_POTEAU_HTA
OBJ_0559,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_Cable_HTA,Câble HTA,2965.0,MAT_CABLE_HTA
OBJ_0560,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_Cable_BT,Câble BT,2965.0,MAT_CABLE_BT
OBJ_0561,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_Cable_BT,Câble BT,1862.0,MAT_CABLE_BT
OBJ_0562,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0563,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0564,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0565,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_EP,Luminaire éclairage public,60.0,MAT_LUMINAIRE_EP
OBJ_0566,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_Terre,Prise de terre,44.0,MAT_PRISE_TERRE
OBJ_0567,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_Fouille_HTA,Fouille HTA (tranchée),26.0,MAT_FOUILLE_HTA
OBJ_0568,DEMO_PROJ_01,8,DONGA,Commune_G,Site_23,TASK_Fouille_BT,Fouille BT (tranchée),94.0,MAT_FOUILLE_BT
OBJ_0569,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_PBA_BT,Poteau béton armé BT,37.0,MAT_POTEAU_BT
OBJ_0570,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_PBA_BT,Poteau béton armé BT,31.0,MAT_POTEAU_BT
OBJ_0571,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_PBA_BT,Poteau béton armé BT,7.0,MAT_POTEAU_BT
OBJ_0572,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0573,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_PBA_HTA,Poteau béton armé HTA,18.0,MAT_POTEAU_HTA
OBJ_0574,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_PBA_HTA,Poteau béton armé HTA,7.0,MAT_POTEAU_HTA
OBJ_0575,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0576,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0577,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_Cable_HTA,Câble HTA,160.0,MAT_CABLE_HTA
OBJ_0578,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_Cable_BT,Câble BT,4183.0,MAT_CABLE_BT
OBJ_0579,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0580,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0581,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0582,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_EP,Luminaire éclairage public,47.0,MAT_LUMINAIRE_EP
OBJ_0583,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_Terre,Prise de terre,37.0,MAT_PRISE_TERRE
OBJ_0584,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_Fouille_HTA,Fouille HTA (tranchée),28.0,MAT_FOUILLE_HTA
OBJ_0585,DEMO_PROJ_01,8,DONGA,Commune_G,Site_51,TASK_Fouille_BT,Fouille BT (tranchée),76.0,MAT_FOUILLE_BT
OBJ_0586,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_PBA_BT,Poteau béton armé BT,7.0,MAT_POTEAU_BT
OBJ_0587,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_PBA_BT,Poteau béton armé BT,38.0,MAT_POTEAU_BT
OBJ_0588,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_PBA_BT,Poteau béton armé BT,50.0,MAT_POTEAU_BT
OBJ_0589,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_PBA_BT,Poteau béton armé BT,11.0,MAT_POTEAU_BT
OBJ_0590,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0591,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_PBA_HTA,Poteau béton armé HTA,10.0,MAT_POTEAU_HTA
OBJ_0592,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0593,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_Cable_HTA,Câble HTA,100.0,MAT_CABLE_HTA
OBJ_0594,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_Cable_BT,Câble BT,2160.0,MAT_CABLE_BT
OBJ_0595,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_Cable_BT,Câble BT,2761.0,MAT_CABLE_BT
OBJ_0596,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0597,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0598,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0599,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_EP,Luminaire éclairage public,48.0,MAT_LUMINAIRE_EP
OBJ_0600,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_Terre,Prise de terre,32.0,MAT_PRISE_TERRE
OBJ_0601,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_Fouille_HTA,Fouille HTA (tranchée),14.0,MAT_FOUILLE_HTA
OBJ_0602,DEMO_PROJ_01,9,DONGA,Commune_F,Site_39,TASK_Fouille_BT,Fouille BT (tranchée),110.0,MAT_FOUILLE_BT
OBJ_0603,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0604,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_PBA_BT,Poteau béton armé BT,36.0,MAT_POTEAU_BT
OBJ_0605,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_PBA_BT,Poteau béton armé BT,32.0,MAT_POTEAU_BT
OBJ_0606,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_PBA_BT,Poteau béton armé BT,5.0,MAT_POTEAU_BT
OBJ_0607,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0608,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_PBA_HTA,Poteau béton armé HTA,5.0,MAT_POTEAU_HTA
OBJ_0609,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0610,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0611,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_Cable_HTA,Câble HTA,90.0,MAT_CABLE_HTA
OBJ_0612,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_Cable_BT,Câble BT,2750.0,MAT_CABLE_BT
OBJ_0613,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_Cable_BT,Câble BT,40.0,MAT_CABLE_BT
OBJ_0614,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0615,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0616,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0617,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_EP,Luminaire éclairage public,34.0,MAT_LUMINAIRE_EP
OBJ_0618,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_Terre,Prise de terre,26.0,MAT_PRISE_TERRE
OBJ_0619,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_Fouille_HTA,Fouille HTA (tranchée),9.0,MAT_FOUILLE_HTA
OBJ_0620,DEMO_PROJ_01,9,DONGA,Commune_F,Site_11,TASK_Fouille_BT,Fouille BT (tranchée),74.0,MAT_FOUILLE_BT
OBJ_0622,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_PBA_BT,Poteau béton armé BT,39.0,MAT_POTEAU_BT
OBJ_0623,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_PBA_BT,Poteau béton armé BT,63.0,MAT_POTEAU_BT
OBJ_0624,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_PBA_BT,Poteau béton armé BT,12.0,MAT_POTEAU_BT
OBJ_0625,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0626,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0627,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0628,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_Cable_HTA,Câble HTA,100.0,MAT_CABLE_HTA
OBJ_0629,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_Cable_BT,Câble BT,2760.0,MAT_CABLE_BT
OBJ_0630,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_Cable_BT,Câble BT,1512.0,MAT_CABLE_BT
OBJ_0631,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0632,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0633,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0634,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_EP,Luminaire éclairage public,42.0,MAT_LUMINAIRE_EP
OBJ_0635,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_Terre,Prise de terre,37.0,MAT_PRISE_TERRE
OBJ_0636,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_Fouille_HTA,Fouille HTA (tranchée),4.0,MAT_FOUILLE_HTA
OBJ_0637,DEMO_PROJ_01,9,DONGA,Commune_F,Site_08,TASK_Fouille_BT,Fouille BT (tranchée),134.0,MAT_FOUILLE_BT
OBJ_0638,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0639,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_PBA_BT,Poteau béton armé BT,79.0,MAT_POTEAU_BT
OBJ_0640,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_PBA_BT,Poteau béton armé BT,93.0,MAT_POTEAU_BT
OBJ_0641,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_PBA_BT,Poteau béton armé BT,20.0,MAT_POTEAU_BT
OBJ_0642,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0643,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_PBA_HTA,Poteau béton armé HTA,2.0,MAT_POTEAU_HTA
OBJ_0644,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_PBA_HTA,Poteau béton armé HTA,10.0,MAT_POTEAU_HTA
OBJ_0645,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_PBA_HTA,Poteau béton armé HTA,7.0,MAT_POTEAU_HTA
OBJ_0646,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_Cable_HTA,Câble HTA,190.0,MAT_CABLE_HTA
OBJ_0647,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_Cable_BT,Câble BT,5190.0,MAT_CABLE_BT
OBJ_0648,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_Cable_BT,Câble BT,3102.0,MAT_CABLE_BT
OBJ_0649,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_DMT,Disjoncteur de poteau DMT-CC,2.0,MAT_DISJONCTEUR
OBJ_0650,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_IACM,Armement IACM,2.0,MAT_ARMEMENT
OBJ_0651,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_TFO,Transformateur HTA/BT,2.0,MAT_TRANSFO
OBJ_0652,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_EP,Luminaire éclairage public,80.0,MAT_LUMINAIRE_EP
OBJ_0653,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_Terre,Prise de terre,55.0,MAT_PRISE_TERRE
OBJ_0654,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_Fouille_HTA,Fouille HTA (tranchée),19.0,MAT_FOUILLE_HTA
OBJ_0655,DEMO_PROJ_01,9,DONGA,Commune_F,Site_54,TASK_Fouille_BT,Fouille BT (tranchée),199.0,MAT_FOUILLE_BT
OBJ_0656,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_PBA_BT,Poteau béton armé BT,3.0,MAT_POTEAU_BT
OBJ_0657,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_PBA_BT,Poteau béton armé BT,92.0,MAT_POTEAU_BT
OBJ_0658,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_PBA_BT,Poteau béton armé BT,44.0,MAT_POTEAU_BT
OBJ_0659,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_PBA_BT,Poteau béton armé BT,9.0,MAT_POTEAU_BT
OBJ_0660,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0661,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0662,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_PBA_HTA,Poteau béton armé HTA,12.0,MAT_POTEAU_HTA
OBJ_0663,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_PBA_HTA,Poteau béton armé HTA,3.0,MAT_POTEAU_HTA
OBJ_0664,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_Cable_HTA,Câble HTA,65.0,MAT_CABLE_HTA
OBJ_0665,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_Cable_BT,Câble BT,5155.0,MAT_CABLE_BT
OBJ_0666,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_Cable_BT,Câble BT,3855.0,MAT_CABLE_BT
OBJ_0667,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0668,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0669,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_TFO,Transformateur HTA/BT,1.0,MAT_TRANSFO
OBJ_0670,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_EP,Luminaire éclairage public,84.0,MAT_LUMINAIRE_EP
OBJ_0671,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_Terre,Prise de terre,34.0,MAT_PRISE_TERRE
OBJ_0672,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_Fouille_HTA,Fouille HTA (tranchée),16.0,MAT_FOUILLE_HTA
OBJ_0673,DEMO_PROJ_01,9,DONGA,Commune_F,Site_33,TASK_Fouille_BT,Fouille BT (tranchée),167.0,MAT_FOUILLE_BT
OBJ_0674,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_PBA_BT,Poteau béton armé BT,52.0,MAT_POTEAU_BT
OBJ_0677,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_Cable_BT,Câble BT,3156.0,MAT_CABLE_BT
OBJ_0678,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0679,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0680,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_EP,Luminaire éclairage public,54.0,MAT_LUMINAIRE_EP
OBJ_0681,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_Terre,Prise de terre,37.0,MAT_PRISE_TERRE
OBJ_0682,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_Fouille_HTA,Fouille HTA (tranchée),15.0,MAT_FOUILLE_HTA
OBJ_0683,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_14,TASK_Fouille_BT,Fouille BT (tranchée),90.0,MAT_FOUILLE_BT
OBJ_0684,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_PBA_BT,Poteau béton armé BT,216.0,MAT_POTEAU_BT
OBJ_0685,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_PBA_BT,Poteau béton armé BT,124.0,MAT_POTEAU_BT
OBJ_0686,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_PBA_BT,Poteau béton armé BT,21.0,MAT_POTEAU_BT
OBJ_0687,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0688,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0689,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0690,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_PBA_HTA,Poteau béton armé HTA,4.0,MAT_POTEAU_HTA
OBJ_0691,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_PBA_HTA,Poteau béton armé HTA,4.0,MAT_POTEAU_HTA
OBJ_0692,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_Cable_HTA,Câble HTA,388.24,MAT_CABLE_HTA
OBJ_0694,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_Cable_BT,Câble BT,10933.0,MAT_CABLE_BT
OBJ_0695,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_Cable_BT,Câble BT,6214.0,MAT_CABLE_BT
OBJ_0696,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0697,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_IACM,Armement IACM,1.0,MAT_ARMEMENT
OBJ_0698,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_EP,Luminaire éclairage public,130.0,MAT_LUMINAIRE_EP
OBJ_0699,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_Terre,Prise de terre,101.0,MAT_PRISE_TERRE
OBJ_0700,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_Fouille_HTA,Fouille HTA (tranchée),10.0,MAT_FOUILLE_HTA
OBJ_0701,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_25,TASK_Fouille_BT,Fouille BT (tranchée),363.0,MAT_FOUILLE_BT
OBJ_0702,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_07,TASK_PBA_BT,Poteau béton armé BT,2.0,MAT_POTEAU_BT
OBJ_0703,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_07,TASK_PBA_BT,Poteau béton armé BT,120.0,MAT_POTEAU_BT
OBJ_0704,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_07,TASK_PBA_BT,Poteau béton armé BT,101.0,MAT_POTEAU_BT
OBJ_0705,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_07,TASK_PBA_BT,Poteau béton armé BT,19.0,MAT_POTEAU_BT
OBJ_0706,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_07,TASK_Cable_BT,Câble BT,7730.0,MAT_CABLE_BT
OBJ_0707,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_07,TASK_Cable_BT,Câble BT,2715.0,MAT_CABLE_BT
OBJ_0708,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_07,TASK_EP,Luminaire éclairage public,61.0,MAT_LUMINAIRE_EP
OBJ_0709,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_07,TASK_Terre,Prise de terre,49.0,MAT_PRISE_TERRE
OBJ_0710,DEMO_PROJ_01,4,BORGOU,Commune_E,Site_07,TASK_Fouille_BT,Fouille BT (tranchée),242.0,MAT_FOUILLE_BT
OBJ_0711,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_PBA_BT,Poteau béton armé BT,71.0,MAT_POTEAU_BT
OBJ_0712,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_PBA_BT,Poteau béton armé BT,66.0,MAT_POTEAU_BT
OBJ_0713,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_PBA_BT,Poteau béton armé BT,12.0,MAT_POTEAU_BT
OBJ_0714,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_PBA_BT,Poteau béton armé BT,1.0,MAT_POTEAU_BT
OBJ_0715,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_Cable_BT,Câble BT,1980.0,MAT_CABLE_BT
OBJ_0716,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_Cable_BT,Câble BT,4010.0,MAT_CABLE_BT
OBJ_0717,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_PBA_HTA,Poteau béton armé HTA,4.0,MAT_POTEAU_HTA
OBJ_0718,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0719,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_PBA_HTA,Poteau béton armé HTA,1.0,MAT_POTEAU_HTA
OBJ_0720,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_PBA_HTA,Poteau béton armé HTA,7.0,MAT_POTEAU_HTA
OBJ_0721,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_Cable_HTA,Câble HTA,330.0,MAT_CABLE_HTA
OBJ_0722,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_DMT,Disjoncteur de poteau DMT-CC,1.0,MAT_DISJONCTEUR
OBJ_0723,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_IACM,Armement IACM,3.0,MAT_ARMEMENT
OBJ_0724,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_TFO,Transformateur HTA/BT,9.0,MAT_TRANSFO
OBJ_0725,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_EP,Luminaire éclairage public,57.0,MAT_LUMINAIRE_EP
OBJ_0726,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_Terre,Prise de terre,47.0,MAT_PRISE_TERRE
OBJ_0727,DEMO_PROJ_01,5,BORGOU,Commune_C,Site_01,TASK_Fouille_HTA,Fouille HTA (tranchée),13.0,MAT_FOUILLE_HTA
